state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
20053,AS17-P-1964,1964,AS17,P,14,4/73,1972-12-11 21:06:38.48,1972-12-11T21:06:38.48,4-15:33:40.28,1160.32,-1118.4,-930.2,-1.11,-1.18,0.01,-1664.43,734.25,-391.17,0.53,1.46,0.44,,,,,,,"(-12.14,157.11)","(157.11,-12.42)",1860.77,0.01,122.68,-12.98,0,-163.89,0,-0.41,0,-0.41,0,12.98,0,-73.99,0,0,0,0.8,-0.59,0.14,126.13,-0.81381011,-0.56898687,0.11818179+00,-0.36143945,0.33633417+00,-0.86962108,0.45505442+00,-0.75042203,-0.47936644,-0.93665663,0.26879315+00,-0.22455395,-0.27742336,-0.96072082,0.71932820-02,-0.21380016,0.69034181-01,0.97443507+00,"(-6.49,159.346)","(-18.808,155.799)","(-18.211,154.997)","(-6.58,158.408)",,,167546,"(-9.628,158.37)","(-15.489,156.685)","(-15.118,155.899)","(-9.542,157.53)"
20054,AS17-P-1965,1965,AS17,P,14,4/73,1972-12-11 21:06:45.46,1972-12-11T21:06:45.46,4-15:33:47.26,1152.54,-1126.59,-930.14,-1.12,-1.17,0.01,-1660.66,744.49,-388.12,0.54,1.46,0.44,,,,,,,"(-12.04,154.99)","(154.99,-11.83)",1860.83,0.01,122.74,12.1,0,-163.85,0,-0.48,0,-0.48,0,-12.1,0,-73.75,0,0,0,0.95,-0.2,0.25,125.74,-0.54895459,-0.83062221,-0.093356836,-0.36038422,0.33598102+00,-0.87019534,0.75416972+00,-0.44405343,-0.48378146,-0.93873248,0.27362855+00,0.20954387+00,-0.27811249,-0.96051217,0.83528423-02,0.20355500+00,-0.050435664,0.97776353+00,"(-6.216,157.015)","(-17.802,153.529)","(-17.863,152.531)","(-5.679,156.267)",,,167526,"(-9.175,156.184)","(-14.731,154.52)","(-14.627,153.663)","(-8.822,155.43)"
20055,AS17-P-1966,1966,AS17,P,14,4/73,1972-12-11 21:06:53.38,1972-12-11T21:06:53.38,4-15:33:55.18,1143.64,-1135.82,-930.03,-1.13,-1.16,0.02,-1656.31,756.08,-384.64,0.55,1.46,0.44,,,,,,,"(-11.93,156.36)","(156.36,-12.21)",1860.91,0.01,122.82,-12.81,0,-163.84,0,-0.4,0,-0.4,0,12.81,0,-73.93,0,0,0,0.79,-0.59,0.13,126.19,-0.81892182,-0.56084995,0.12171384+00,-0.36046396,0.33762800+00,-0.8695246,0.44657886+00,-0.75594617,-0.47865713,-0.93699004,0.26993147+00,-0.22178038,-0.27834063,-0.96045715,0.69654979-02,-0.21113035,0.68257127-01,0.97507173+00,"(-6.28,158.608)","(-18.594,155.049)","(-18.001,154.248)","(-6.365,157.672)",,,167528,"(-9.419,157.629)","(-15.279,155.938)","(-14.909,155.153)","(-9.331,156.79)"
20056,AS17-P-1967,1967,AS17,P,14,4/73,1972-12-11 21:07:00.66,1972-12-11T21:07:00.66,4-15:34:2.46,1135.43,-1144.26,-929.89,-1.13,-1.16,0.02,-1652.24,766.7,-381.43,0.56,1.45,0.44,,,,,,,"(-11.83,154.24)","(154.24,-11.6)",1860.98,0.01,122.89,12.25,0,-163.82,0,-0.28,0,-0.28,0,-12.25,0,-73.76,0,0,0,0.94,-0.21,0.25,125.96,-0.55786342,-0.8249671,-0.090650872,-0.36100484,0.33956021+00,-0.86854726,0.74730436+00,-0.45180537,-0.48724534,-0.93824571,0.27325971+00,0.21218865+00,-0.27859087,-0.96039708,0.49536544-02,0.20513898+00,-0.054466054,0.97721613+00,"(-5.943,156.273)","(-17.547,152.786)","(-17.609,151.793)","(-5.395,155.52)",,,167529,"(-8.935,155.434)","(-14.5,153.769)","(-14.396,152.912)","(-8.578,154.677)"
20057,AS17-P-1968,1968,AS17,P,14,4/73,1972-12-11 21:07:07.93,1972-12-11T21:07:07.93,4-15:34:9.73,1127.17,-1152.65,-929.71,-1.14,-1.15,0.03,-1648.11,777.28,-378.21,0.57,1.45,0.44,,,,,,,"(-11.73,155.65)","(155.65,-11.99)",1861.04,0.01,122.95,-12.72,0,-163.83,0,-0.14,0,-0.14,0,12.72,0,-73.86,0,0,0,0.79,-0.6,0.14,126.27,-0.82423452,-0.55208279,0.12586471+00,-0.36159718,0.34212091+00,-0.86729506,0.43575776+00,-0.7603669,-0.48161944,-0.93702892,0.27113335+00,-0.22014403,-0.27846552,-0.96044328,0.23715077-02,-0.21079287,0.63524727-01,0.97546446+00,"(-6.005,157.921)","(-18.314,154.338)","(-17.733,153.543)","(-6.091,156.976)",,,167531,"(-9.185,156.923)","(-15.044,155.22)","(-14.677,154.439)","(-9.096,156.081)"
20058,AS17-P-1969,1969,AS17,P,14,4/73,1972-12-11 21:07:15.56,1972-12-11T21:07:15.56,4-15:34:17.36,1118.46,-1161.4,-929.49,-1.14,-1.14,0.03,-1643.71,788.34,-374.81,0.58,1.44,0.45,,,,,,,"(-11.62,153.51)","(153.51,-11.37)",1861.11,0.01,123.02,12.33,0,-163.83,0,0.01,0,0.01,0,-12.33,0,-73.83,0,0,0,0.94,-0.22,0.26,126.14,-0.56778973,-0.81844432,-0.08811136,-0.36224059,0.34454018+00,-0.86606801,0.73918636+00,-0.45982704,-0.49210013,-0.93828121,0.27209022+00,0.21353025+00,-0.27854716,-0.96042252,-0.00015934003,0.20503590+00,-0.059627731,0.97693640+00,"(-5.65,155.555)","(-17.272,152.078)","(-17.332,151.095)","(-5.089,154.795)",,,167530,"(-8.689,154.706)","(-14.261,153.045)","(-14.159,152.191)","(-8.328,153.945)"
20059,AS17-P-1970,1970,AS17,P,14,4/73,1972-12-11 21:07:23.6,1972-12-11T21:07:23.6,4-15:34:25.4,1109.23,-1170.56,-929.2,-1.15,-1.14,0.04,-1638.99,799.96,-371.21,0.59,1.44,0.45,,,,,,,"(-11.5,154.88)","(154.88,-11.75)",1861.19,0.01,123.1,-12.59,0,-163.82,0,0.15,0,0.15,0,12.59,0,-73.78,0,0,0,0.78,-0.61,0.14,126.35,-0.82958832,-0.54297892,0.13021897+00,-0.36278542,0.34685349+00,-0.86491581,0.42446418+00,-0.76476565,-0.48473043,-0.93713643,0.27255026+00,-0.21792554,-0.27871546,-0.96037034,-0.0025455597,-0.20998302,0.58353713-01,0.97596204+00,"(-5.706,157.181)","(-18.011,153.57)","(-17.442,152.782)","(-5.793,156.228)",,,167533,"(-8.931,156.161)","(-14.789,154.447)","(-14.425,153.67)","(-8.841,155.317)"
20060,AS17-P-1971,1971,AS17,P,14,4/73,1972-12-11 21:07:30.38,1972-12-11T21:07:30.38,4-15:34:32.18,1101.4,-1178.24,-928.93,-1.16,-1.13,0.04,-1634.94,809.73,-368.16,0.6,1.43,0.45,,,,,,,"(-11.41,152.77)","(152.77,-11.14)",1861.25,0.01,123.16,12.53,0,-163.83,0,0.2,0,0.2,0,-12.53,0,-73.87,0,0,0,0.94,-0.23,0.26,126.39,-0.57578515,-0.81303769,-0.086261644,-0.36240321,0.34836857+00,-0.86446701,0.73289512+00,-0.46648581,-0.49523292,-0.93773943,0.27119265+00,0.21702351+00,-0.2785673,-0.96041019,-0.0035359641,0.20747265+00,-0.063771446,0.97615994+00,"(-5.375,154.827)","(-17.02,151.354)","(-17.083,150.374)","(-4.8,154.063)",,,167532,"(-8.449,153.972)","(-14.032,152.312)","(-13.93,151.458)","(-8.083,153.208)"
20061,AS17-P-1972,1972,AS17,P,14,4/73,1972-12-11 21:07:36.78,1972-12-11T21:07:36.78,4-15:34:38.58,1093.97,-1185.46,-928.64,-1.16,-1.12,0.05,-1631.07,818.92,-365.27,0.61,1.43,0.45,,,,,,,"(-11.32,154.23)","(154.23,-11.54)",1861.31,0.01,123.22,-12.44,0,-163.82,0,0.34,0,0.34,0,12.44,0,-73.74,0,0,0,0.77,-0.62,0.14,126.4,-0.83385641,-0.53566412,0.13321906+00,-0.36307877,0.35048850+00,-0.86332589,0.41576098+00,-0.76825888,-0.48674535,-0.93747815,0.27338966+00,-0.21538963,-0.27870827,-0.96035772,-0.0058913294,-0.20846173,0.54507913-01,0.97651038+00,"(-5.464,156.549)","(-17.766,152.921)","(-17.207,152.139)","(-5.551,155.59)",,,167534,"(-8.72,155.516)","(-14.577,153.794)","(-14.216,153.02)","(-8.629,154.67)"
20062,AS17-P-1973,1973,AS17,P,14,4/73,1972-12-11 21:07:44.3,1972-12-11T21:07:44.3,4-15:34:46.1,1085.21,-1193.89,-928.26,-1.17,-1.12,0.05,-1626.46,829.69,-361.86,0.62,1.43,0.45,,,,,,,"(-11.21,152.1)","(152.1,-10.92)",1861.37,0.01,123.28,12.52,0,-163.8,0,0.51,0,0.51,0,-12.52,0,-73.91,0,0,0,0.93,-0.25,0.26,126.51,-0.58590719,-0.80614534,-0.08271846,-0.36404621,0.35302687+00,-0.86188303,0.72400484+00,-0.47487016,-0.50031514,-0.9380014,0.27052107+00,0.21672937+00,-0.2789848,-0.96025468,-0.0088545717,0.20572004+00,-0.068769783,0.97619153+00,"(-5.091,154.17)","(-16.754,150.702)","(-16.811,149.734)","(-4.505,153.399)",,,167535,"(-8.214,153.303)","(-13.804,151.644)","(-13.702,150.795)","(-7.845,152.536)"
20063,AS17-P-1974,1974,AS17,P,14,4/73,1972-12-11 21:07:52.61,1972-12-11T21:07:52.61,4-15:34:54.41,1075.47,-1203.13,-927.8,-1.18,-1.11,0.06,-1621.29,841.54,-358.07,0.63,1.42,0.46,,,,,,,"(-11.09,153.46)","(153.46,-11.31)",1861.45,0.01,123.36,-12.45,0,-163.84,0,0.4,0,0.4,0,12.45,0,-73.76,0,0,0,0.76,-0.63,0.14,126.55,-0.84063588,-0.52385085,0.13751901+00,-0.36132467,0.35329719+00,-0.86291689,0.40345469+00,-0.77508796,-0.48627452,-0.93749263,0.27314701+00,-0.21563433,-0.27823539,-0.96048735,-0.0070053154,-0.20902753,0.53429704-01,0.97644902+00,"(-5.211,155.786)","(-17.531,152.156)","(-16.973,151.374)","(-5.3,154.824)",,,167536,"(-8.483,154.748)","(-14.347,153.026)","(-13.986,152.252)","(-8.392,153.901)"
20064,AS17-P-1975,1975,AS17,P,14,4/73,1972-12-11 21:07:59.9,1972-12-11T21:07:59.9,4-15:35:1.7,1066.88,-1211.2,-927.35,-1.18,-1.1,0.06,-1616.67,851.91,-354.74,0.64,1.42,0.46,,,,,,,"(-10.99,151.32)","(151.32,-10.71)",1861.51,0.01,123.42,12.64,0,-163.81,0,0.23,0,0.23,0,-12.64,0,-73.86,0,0,0,0.93,-0.26,0.25,126.71,-0.59478919,-0.80004019,-0.078494633,-0.35908433,0.35177721+00,-0.86447163,0.71922468+00,-0.48599223,-0.49651518,-0.93733852,0.27117144+00,0.21877486+00,-0.27876857,-0.96034985,-0.0040274345,0.20900827+00,-0.064762604,0.97576702+00,"(-4.928,153.385)","(-16.603,149.907)","(-16.668,148.926)","(-4.347,152.619)",,,167537,"(-8.014,152.527)","(-13.61,150.865)","(-13.509,150.01)","(-7.645,151.762)"
20065,AS17-P-1976,1976,AS17,P,14,4/73,1972-12-11 21:08:06.31,1972-12-11T21:08:06.31,4-15:35:8.11,1059.28,-1218.26,-926.93,-1.19,-1.1,0.07,-1612.56,861,-351.79,0.64,1.41,0.46,,,,,,,"(-10.89,152.77)","(152.77,-11.13)",1861.57,0.01,123.48,-12.32,0,-163.76,0,0.12,0,0.12,0,12.32,0,-73.73,0,0,0,0.76,-0.64,0.13,126.6,-0.84512891,-0.51574218,0.14059516+00,-0.35790939,0.35056555+00,-0.86545054,0.39706156+00,-0.78173765,-0.48086205,-0.93784861,0.27369124+00,-0.21338457,-0.27969335,-0.96008698,-0.0021433039,-0.20545435,0.57672184-01,0.97696590+00,"(-5.09,155.082)","(-17.409,151.459)","(-16.845,150.671)","(-5.169,154.132)",,,167540,"(-8.316,154.06)","(-14.18,152.34)","(-13.818,151.564)","(-8.221,153.218)"
20066,AS17-P-1977,1977,AS17,P,14,4/73,1972-12-11 21:08:12.69,1972-12-11T21:08:12.69,4-15:35:14.49,1051.69,-1225.24,-926.48,-1.19,-1.09,0.07,-1608.42,870.02,-348.84,0.65,1.41,0.46,,,,,,,"(-10.8,150.69)","(150.69,-10.54)",1861.62,0.01,123.53,12.68,0,-163.66,0,0,0,0,0,-12.68,0,-73.66,0,0,0,0.93,-0.27,0.24,126.85,-0.60169186,-0.79547218,-0.072047188,-0.35722754,0.34868499+00,-0.86649133,0.71439154+00,-0.49562359,-0.49396549,-0.93620517,0.27448521+00,0.21949404+00,-0.28136067,-0.95960207,-0.000067318392,0.21060845+00,-0.061819994,0.97561380+00,"(-4.979,152.764)","(-16.472,149.244)","(-16.54,148.253)","(-4.219,152.004)",,,167538,"(-7.851,151.904)","(-13.447,150.222)","(-13.345,149.364)","(-7.481,151.142)"
20067,AS17-P-1978,1978,AS17,P,14,4/73,1972-12-11 21:08:21.19,1972-12-11T21:08:21.19,4-15:35:22.99,1041.53,-1234.49,-925.84,-1.2,-1.08,0.08,-1602.82,882,-344.9,0.66,1.4,0.46,,,,,,,"(-10.68,152.05)","(152.05,-10.94)",1861.69,0.01,123.6,-12.38,0,-163.45,0,-0.17,0,-0.17,0,12.38,0,-73.49,0,0,0,0.75,-0.65,0.12,126.76,-0.84991181,-0.5054709,0.14882529+00,-0.35718481,0.34502324+00,-0.86797347,0.38738717+00,-0.79085908,-0.47378585,-0.93647591,0.27763914+00,-0.21431111,-0.28488162,-0.95855787,0.30405533-02,-0.20458543,0.63900735-01,0.99676068+00,"(-4.962,154.36)","(-17.288,150.69)","(-16.707,149.899)","(-5.032,153.418)",,,167539,"(-8.14,153.341)","(-14.007,151.597)","(-13.637,150.82)","(-8.041,152.502)"
20068,AS17-P-1979,1979,AS17,P,14,4/73,1972-12-11 21:08:29.24,1972-12-11T21:08:29.24,4-15:35:31.04,1031.86,-1243.17,-925.18,-1.21,-1.08,0.08,-1597.44,893.29,-341.16,0.67,1.4,0.47,,,,,,,"(-10.56,149.89)","(149.89,-10.32)",1861.76,0.01,123.67,12.58,0,-163.28,0,-0.32,0,-0.32,0,-12.58,0,-73.21,0,0,0,0.93,-0.28,0.24,126.94,-0.61120058,-0.78923078,-0.059569448,-0.35706745,0.34212519+00,-0.86916808,0.70635443+00,-0.50996576,-0.49091574,-0.93435031,0.28200392+00,0.21786045+00,-0.28774853,-0.95768976,0.55737882-02,0.21021455+00,-0.057481133,0.97596398+00,"(-4.642,151.989)","(-16.304,148.376)","(-16.368,147.373)","(-4.072,151.239)",,,167541,"(-7.646,151.118)","(-13.235,149.394)","(-13.127,148.533)","(-7.274,150.362)"
20069,AS17-P-1980,1980,AS17,P,14,4/73,1972-12-11 21:08:36.51,1972-12-11T21:08:36.51,4-15:35:38.31,1023.07,-1250.98,-924.55,-1.21,-1.07,0.09,-1592.5,903.46,-337.76,0.68,1.39,0.47,,,,,,,"(-10.45,151.3)","(151.3,-10.75)",1861.82,0.01,123.73,-12.49,0,-163.09,0,-0.47,0,-0.47,0,12.49,0,-73.19,0,0,0,0.75,-0.66,0.11,126.96,-0.85472646,-0.49430507,0.15844578+00,-0.35732108,0.33888206+00,-0.87033359,0.37651590+00,-0.80051321,-0.46627708,-0.93461852,0.28238210+00,-0.2162139,-0.29094066,-0.95670638,0.81484250-02,-0.20455225,0.70521117-01,0.97631198+00,"(-4.824,153.63)","(-17.163,149.898)","(-16.563,149.104)","(-4.887,152.695)",,,167547,"(-7.958,152.609)","(-13.828,150.836)","(-13.449,150.056)","(-7.855,151.772)"
20070,AS17-P-1981,1981,AS17,P,14,4/73,1972-12-11 21:08:43.69,1972-12-11T21:08:43.69,4-15:35:45.49,1014.35,-1258.63,-923.88,-1.22,-1.06,0.09,-1587.57,913.46,-334.39,0.69,1.39,0.47,,,,,,,"(-10.35,149.19)","(149.19,-10.11)",1861.89,0.01,123.8,12.52,0,-162.86,0,-0.49,0,-0.49,0,-12.52,0,-72.76,0,0,0,0.93,-0.29,0.23,127.04,-0.61880055,-0.78408069,-0.047992118,-0.3592087,0.33676368+00,-0.87037882,0.69860925+00,-0.52135175,-0.49003816,-0.93234961,0.28939603+00,0.21673495+00,-0.29461911,-0.95557654,0.85450555-02,0.20957973+00,-0.055887257,0.97619305+00,"(-4.477,151.325)","(-16.124,147.62)","(-16.182,146.611)","(-3.908,150.582)",,,167542,"(-7.453,150.438)","(-13.034,148.67)","(-12.919,147.808)","(-7.078,149.686)"
20071,AS17-P-1982,1982,AS17,P,14,4/73,1972-12-11 21:08:51.13,1972-12-11T21:08:51.13,4-15:35:52.93,1005.28,-1266.5,-923.16,-1.22,-1.06,0.1,-1582.4,923.78,-330.88,0.7,1.38,0.47,,,,,,,"(-10.24,150.6)","(150.6,-10.53)",1861.95,0.01,123.86,-12.53,0,-162.7,0,-0.31,0,-0.31,0,12.53,0,-72.77,0,0,0,0.74,-0.67,0.11,127.1,-0.85783961,-0.48528941,0.16913096+00,-0.36234215,0.33775372+00,-0.86869474,0.36444378+00,-0.80648408,-0.46557932,-0.93236332,0.28922208+00,-0.21690807,-0.29740296,-0.95473714,0.53321256-02,-0.20554802,0.69480616-01,0.97617744+00,"(-4.582,152.986)","(-16.906,149.153)","(-16.304,148.367)","(-4.642,152.043)",,,167543,"(-7.738,151.93)","(-13.601,150.109)","(-13.217,149.334)","(-7.629,151.091)"
20072,AS17-P-1983,1983,AS17,P,14,4/73,1972-12-11 21:08:59.44,1972-12-11T21:08:59.44,4-15:36:1.24,995.1,-1275.23,-922.31,-1.23,-1.05,0.11,-1576.54,935.27,-326.95,0.71,1.38,0.47,,,,,,,"(-10.11,148.45)","(148.45,-9.85)",1862.02,0.01,123.93,12.4,0,-162.5,0,-0.1,0,-0.1,0,-12.4,0,-72.48,0,0,0,0.92,-0.31,0.23,127.11,-0.62873751,-0.77668344,-0.038103368,-0.36596149,0.33877497+00,-0.86677775,0.68612041+00,-0.53103137,-0.49723676,-0.93135119,0.29401932+00,0.21479639+00,-0.30067905,-0.95372377,0.17476305-02,0.20537026+00,-0.062957096,0.97665725+00,"(-4.151,150.633)","(-15.785,146.869)","(-15.829,145.878)","(-3.568,149.885)",,,167544,"(-7.18,149.712)","(-12.756,147.915)","(-12.634,147.06)","(-6.798,148.959)"
20073,AS17-P-1984,1984,AS17,P,14,4/73,1972-12-11 21:09:07.51,1972-12-11T21:09:07.51,4-15:36:9.31,985.17,-1283.65,-921.43,-1.23,-1.04,0.11,-1570.77,946.37,-323.11,0.72,1.37,0.48,,,,,,,"(-9.99,149.82)","(149.82,-10.27)",1862.08,0.01,123.99,-12.68,0,-162.25,0,0.08,0,0.08,0,12.68,0,-72.23,0,0,0,0.72,-0.68,0.1,127.32,-0.86135679,-0.47394221,0.18287466+00,-0.37009021,0.33884758+00,-0.86499452,0.34799080+00,-0.81274907,-0.46727003,-0.92907465,0.29773737+00,-0.21948267,-0.30488813,-0.95238719,-0.0013549942,-0.20943591,0.65658804-01,0.97561542+00,"(-4.255,152.305)","(-16.564,148.334)","(-15.964,147.562)","(-4.317,151.345)",,,167550,"(-7.469,151.192)","(-13.325,149.307)","(-12.936,148.539)","(-7.355,150.347)"
20074,AS17-P-1985,1985,AS17,P,14,4/73,1972-12-11 21:09:14.76,1972-12-11T21:09:14.76,4-15:36:16.56,976.19,-1291.16,-920.61,-1.24,-1.03,0.12,-1565.52,956.32,-319.65,0.73,1.36,0.48,,,,,,,"(-9.88,147.73)","(147.73,-9.59)",1862.14,0.01,124.05,12.27,0,-162.09,0,0.26,0,0.26,0,-12.27,0,-72.14,0,0,0,0.92,-0.32,0.24,127.17,-0.63803807,-0.76952242,-0.027249871,-0.37309662,0.33991757+00,-0.86328149,0.67357718+00,-0.54063966,-0.50398657,-0.93007067,0.29963844+00,0.21256819+00,-0.30757222,-0.95151414,-0.0044866664,0.20091726+00,-0.069552965,0.97713590+00,"(-3.838,149.969)","(-15.459,146.133)","(-15.488,145.158)","(-3.242,149.216)",,,167548,"(-6.916,149.012)","(-12.484,147.179)","(-12.355,146.332)","(-6.527,148.257)"
20075,AS17-P-1986,1986,AS17,P,14,4/73,1972-12-11 21:09:22.19,1972-12-11T21:09:22.19,4-15:36:23.99,966.96,-1298.8,-919.72,-1.25,-1.02,0.12,-1560.07,966.46,-316.09,0.73,1.36,0.48,,,,,,,"(-9.77,149.13)","(149.13,-10.03)",1862.2,0.01,124.11,-12.73,0,-161.98,0,0.42,0,0.42,0,12.73,0,-71.88,0,0,0,0.71,-0.69,0.11,127.48,-0.8645982,-0.46407773,0.19261799+00,-0.37523365,0.34139492+00,-0.86177096,0.33416993+00,-0.81736242,-0.469307,-0.92704326,0.30334026+00,-0.22039818,-0.30940512,-0.95090207,-0.0073272919,-0.21179975,0.61399643-01,0.97538243+00,"(-3.952,151.678)","(-16.254,147.612)","(-15.659,146.85)","(-4.018,150.703)",,,167549,"(-7.221,150.519)","(-13.072,148.591)","(-12.681,147.829)","(-7.104,149.669)"
20076,AS17-P-1987,1987,AS17,P,14,4/73,1972-12-11 21:09:28.85,1972-12-11T21:09:28.85,4-15:36:30.65,958.65,-1305.6,-918.9,-1.25,-1.02,0.13,-1555.14,975.52,-312.89,0.74,1.35,0.48,,,,,,,"(-9.67,147.05)","(147.05,-9.36)",1862.25,0.01,124.16,12.28,0,-161.91,0,0.48,0,0.48,0,-12.28,0,-72.01,0,0,0,0.91,-0.34,0.24,127.29,-0.64607634,-0.76298311,-0.021024269,-0.37588212,0.34202006+00,-0.86124032,0.66430256+00,-0.54852439,-0.50776278,-0.92936733,0.30171042+00,0.21271360+00,-0.31048748,-0.95054108,-0.0083154568,0.19968414+00,-0.073773001,0.97707917+00,"(-3.567,149.322)","(-15.193,145.456)","(-15.216,144.49)","(-2.959,148.567)",,,167565,"(-6.678,148.347)","(-12.248,146.499)","(-12.116,145.655)","(-6.285,147.591)"
20077,AS17-P-1988,1988,AS17,P,14,4/73,1972-12-11 21:09:36.53,1972-12-11T21:09:36.53,4-15:36:38.33,949.02,-1313.4,-917.91,-1.26,-1.01,0.13,-1549.37,985.93,-309.19,0.75,1.35,0.48,,,,,,,"(-9.56,148.43)","(148.43,-9.81)",1862.31,0.01,124.22,-12.66,0,-161.83,0,0.44,0,0.44,0,12.66,0,-71.74,0,0,0,0.71,-0.7,0.1,127.56,-0.86813107,-0.45500911,0.19828021+00,-0.37576188,0.34151794+00,-0.861492,0.32427049+00,-0.82239416,-0.4674574,-0.92651866,0.30578621+00,-0.21922101,-0.31175242,-0.95013197,-0.0077218589,-0.21065012,0.61188267-01,0.97564464+00,"(-3.734,150.999)","(-16.032,146.899)","(-15.437,146.14)","(-3.796,150.023)",,,167552,"(-7.005,149.83)","(-12.855,147.886)","(-12.462,147.125)","(-6.886,148.98)"
20078,AS17-P-1989,1989,AS17,P,14,4/73,1972-12-11 21:09:43.53,1972-12-11T21:09:43.53,4-15:36:45.33,940.22,-1320.44,-916.97,-1.26,-1,0.14,-1544.07,995.37,-305.8,0.76,1.34,0.48,,,,,,,"(-9.45,146.33)","(146.33,-9.14)",1862.37,0.01,124.28,12.4,0,-161.79,0,0.41,0,0.41,0,-12.4,0,-71.88,0,0,0,0.91,-0.35,0.23,127.47,-0.65306956,-0.75713932,-0.015494471,-0.3752362,0.34129604+00,-0.86180901,0.65779771+00,-0.55700719,-0.50699614,-0.92824815,0.30370296+00,0.21475514+00,-0.31243221,-0.94991357,-0.007092238,0.20184489+00,-0.073679759,0.97664214+00,"(-3.355,148.614)","(-14.988,144.72)","(-15.013,143.748)","(-2.744,147.861)",,,167553,"(-6.459,147.635)","(-12.031,145.774)","(-11.899,144.928)","(-6.063,146.879)"
20079,AS17-P-1990,1990,AS17,P,14,4/73,1972-12-11 21:09:50.57,1972-12-11T21:09:50.57,4-15:36:52.36,931.33,-1327.48,-915.99,-1.27,-1,0.14,-1538.68,1004.82,-302.39,0.77,1.34,0.49,,,,,,,"(-9.34,147.74)","(147.74,-9.6)",1862.42,0.01,124.33,-12.54,0,-161.75,0,0.37,0,0.37,0,12.54,0,-71.66,0,0,0,0.7,-0.71,0.1,127.6,-0.87158623,-0.4465574,0.20229636+00,-0.37481588,0.34101850+00,-0.86210174,0.31599114+00,-0.82721993,-0.46460383,-0.92660019,0.30708985+00,-0.21704331,-0.31321217,-0.94966098,-0.0064907281,-0.2081108,0.61966331-01,0.97614036+00,"(-3.543,150.312)","(-15.835,146.2)","(-15.241,145.44)","(-3.598,149.34)",,,167554,"(-6.801,149.143)","(-12.648,147.194)","(-12.255,146.433)","(-6.678,148.296)"
20080,AS17-P-1991,1991,AS17,P,14,4/73,1972-12-11 21:09:57.01,1972-12-11T21:09:57.01,4-15:36:58.8,923.16,-1333.87,-915.07,-1.27,-0.99,0.15,-1533.68,1013.45,-299.25,0.78,1.33,0.49,,,,,,,"(-9.25,145.68)","(145.68,-8.94)",1862.47,0.01,124.38,12.51,0,-161.73,0,0.34,0,0.34,0,-12.51,0,-71.8,0,0,0,0.91,-0.35,0.23,127.64,-0.65964573,-0.75149635,-0.010982903,-0.37415738,0.34103004+00,-0.86238317,0.65182333+00,-0.56475809,-0.50613692,-0.92742252,0.30487660+00,0.21665091+00,-0.31355073,-0.94955254,-0.0059898209,0.20389526+00,-0.073486126,0.97623073+00,"(-3.158,147.961)","(-14.799,144.049)","(-14.827,143.072)","(-2.544,147.21)",,,167551,"(-6.255,146.98)","(-11.832,145.111)","(-11.699,144.262)","(-5.857,146.225)"
20081,AS17-P-1992,1992,AS17,P,14,4/73,1972-12-11 21:10:04.34,1972-12-11T21:10:04.34,4-15:37:6.14,913.83,-1341.11,-913.98,-1.28,-0.98,0.15,-1527.94,1023.23,-295.66,0.78,1.33,0.49,,,,,,,"(-9.13,147.07)","(147.07,-9.4)",1862.53,0.01,124.44,-12.44,0,-161.63,0,0.32,0,0.32,0,12.44,0,-71.56,0,0,0,0.69,-0.71,0.09,127.66,-0.87483663,-0.43793433,0.20706103+00,-0.37450558,0.34032193+00,-0.86251175,0.30725613+00,-0.83210243,-0.46173493,-0.9263575,0.30890699+00,-0.21549511,-0.31517446,-0.94901756,-0.0055402767,-0.20622007,0.62786314-01,0.97648917+00,"(-3.351,149.646)","(-15.639,145.514)","(-15.043,144.754)","(-3.401,148.678)",,,167555,"(-6.599,148.476)","(-12.444,146.517)","(-12.05,145.756)","(-6.473,147.63)"
