state_vector_id,image_name,page_number,mission,camera,orbit_number,data_origin,utc_time,utc_time_str,cte_time,x1950_x,x1950_y,x1950_z,x1950_xdot,x1950_ydot,x1950_zdot,selenographic_x,selenographic_y,selenographic_z,selenographic_xdot,selenographic_ydot,selenographic_zdot,sigma_x,sigma_y,sigma_z,sigma_xdot,sigma_ydot,sigma_zdot,nadir_point,camera_axis_intersect,spacecraft_radius,mean_altitude_rate,spacecraft_altitude,phi,sigma_phi,kappa,sigma_kappa,omega,sigma_omega,x_tilt,sigma_x_tilt,y_tilt,sigma_y_tilt,heading,sigma_heading,laser_spacecraft_altitude,laser_slant_range,selenographic_cos_x,selenographic_cos_y,selenographic_cos_z,selenographic_magnitude,selenocentric_matrix_tl,selenocentric_matrix_tm,selenocentric_matrix_tr,selenocentric_matrix_ml,selenocentric_matrix_mm,selenocentric_matrix_mr,selenocentric_matrix_bl,selenocentric_matrix_bm,selenocentric_matrix_br,local_horizontal_matrix_tl,local_horizontal_matrix_tm,local_horizontal_matrix_tr,local_horizontal_matrix_ml,local_horizontal_matrix_mm,local_horizontal_matrix_mr,local_horizontal_matrix_bl,local_horizontal_matrix_bm,local_horizontal_matrix_br,photo_footprint1,photo_footprint2,photo_footprint3,photo_footprint4,right_ascension,declination,file_catalog_id,inner_photo_footprint1,inner_photo_footprint2,inner_photo_footprint3,inner_photo_footprint4
21171,AS16-P-4118,4118,AS16,P,17,4/72,1972-04-21 03:26:18.71,1972-4-21T03:26:18.71,4-9:32:19.34,-688.47,1453.12,924.75,1.49,0.64,0.13,-1813.44,275.43,276.22,0.22,1.61,-0.09,,,,,,,"(8.56,172.2)","(172.2,8.63)",1854.92,0.01,116.83,-12.1,0,176.84,0,0.39,0,0.39,0,12.1,0,-93.08,0,0,0,0.93,-0.35,-0.13,119.67,0.98,0.21,-0.03,-0.13,0.48,-0.87,-0.17,0.85,0.5,-0.98,-0.05,-0.21,0.06,-1,-0.01,-0.21,-0.02,0.98,"(14.754,172.393)","(2.725,172.991)","(2.973,172.156)","(14.4,171.542)",,,168761,"(11.549,172.471)","(5.798,172.759)","(5.882,171.975)","(11.379,171.679)"
21172,AS16-P-4119,4119,AS16,P,17,4/72,1972-04-21 03:26:27.58,1972-4-21T03:26:27.58,4-9:32:28.21,-675.26,1458.73,925.85,1.49,0.63,0.12,-1811.44,289.7,275.39,0.23,1.6,-0.09,,,,,,,"(8.54,170.02)","(170.02,8.52)",1855.01,0.01,116.92,12.93,0,176.82,0,0.48,0,0.48,0,-12.93,0,-93.29,0,0,0,0.99,0.07,-0.15,120.18,0.82,0.55,0.18,-0.13,0.48,-0.87,-0.56,0.69,0.46,-0.97,-0.06,0.22,0.06,-1,-0.01,0.22,0,0.97,"(14.354,170.004)","(2.894,170.685)","(2.535,169.878)","(14.639,169.104)",,,168763,"(11.315,170.222)","(5.803,170.547)","(5.624,169.772)","(11.407,169.408)"
21173,AS16-P-4120,4120,AS16,P,17,4/72,1972-04-21 03:26:35.2,1972-4-21T03:26:35.2,4-9:32:35.83,-663.88,1463.47,926.76,1.5,0.62,0.12,-1809.63,301.95,274.66,0.24,1.6,-0.1,,,,,,,"(8.51,171.36)","(171.36,8.59)",1855.09,0.01,117,-12.08,0,176.74,0,0.43,0,0.43,0,12.08,0,-93.17,0,0,0,0.92,-0.37,-0.13,119.84,0.98,0.2,-0.03,-0.13,0.48,-0.87,-0.16,0.85,0.5,-0.98,-0.05,-0.21,0.06,-1,-0.01,-0.21,-0.02,0.98,"(14.725,171.546)","(2.678,172.163)","(2.924,171.327)","(14.369,170.693)",,,168764,"(11.509,171.629)","(5.751,171.926)","(5.833,171.142)","(11.338,170.837)"
21174,AS16-P-4121,4121,AS16,P,17,4/72,1972-04-21 03:26:42.14,1972-4-21T03:26:42.14,4-9:32:42.77,-653.48,1467.74,927.55,1.5,0.61,0.11,-1807.91,313.1,273.99,0.25,1.6,-0.1,,,,,,,"(8.49,169.28)","(169.28,8.47)",1855.16,0.01,117.07,12.93,0,176.68,0,0.37,0,0.37,0,-12.93,0,-93.41,0,0,0,0.98,0.06,-0.15,120.34,0.82,0.54,0.18,-0.13,0.48,-0.87,-0.55,0.69,0.47,-0.97,-0.06,0.22,0.06,-1,-0.01,-0.22,0.01,0.97,"(14.289,169.253)","(2.815,169.959)","(2.45,169.148)","(14.569,168.355)",,,168762,"(11.261,169.477)","(5.743,169.814)","(5.561,169.037)","(11.351,168.663)"
21175,AS16-P-4122,4122,AS16,P,17,4/72,1972-04-21 03:26:48.95,1972-4-21T03:26:48.95,4-9:32:49.58,-643.24,1471.87,928.29,1.5,0.6,0.11,-1806.15,324.04,273.31,0.26,1.6,-0.1,,,,,,,"(8.47,170.66)","(170.66,8.54)",1855.23,0.01,117.14,-12.07,0,176.63,0,0.33,0,0.33,0,12.07,0,-93.3,0,0,0,0.92,-0.38,-0.13,119.98,0.98,0.19,-0.04,-0.13,0.48,-0.87,-0.15,0.85,0.5,-0.98,-0.06,-0.21,0.06,-1,0.01,-0.21,-0.02,0.98,"(14.665,170.833)","(2.606,171.483)","(2.852,170.643)","(14.309,169.983)",,,168765,"(11.461,170.924)","(5.697,171.237)","(5.778,170.45)","(11.289,170.133)"
21176,AS16-P-4123,4123,AS16,P,17,4/72,1972-04-21 03:26:55.77,1972-4-21T03:26:55.77,4-9:32:56.4,-632.98,1475.96,929,1.51,0.6,0.1,-1804.33,334.97,272.63,0.27,1.6,-0.1,,,,,,,"(8.45,168.58)","(168.58,8.42)",1855.31,0.01,117.22,12.94,0,176.57,0,0.29,0,0.29,0,-12.94,0,-93.5,0,0,0,0.99,0.04,-0.15,120.48,0.83,0.53,0.17,-0.13,0.48,-0.87,-0.54,0.7,0.47,-0.97,-0.06,0.22,0.06,-1,-0.01,0.22,0.01,0.97,"(14.323,168.551)","(2.741,169.277)","(2.376,168.465)","(14.509,167.564)",,,168766,"(11.211,168.779)","(5.687,169.127)","(5.504,168.349)","(11.299,167.966)"
21177,AS16-P-4124,4124,AS16,P,17,4/72,1972-04-21 03:27:02.64,1972-4-21T03:27:02.64,4-9:33:3.27,-622.62,1480.02,929.68,1.51,0.59,0.1,-1802.44,345.97,271.94,0.28,1.6,-0.1,,,,,,,"(8.43,169.97)","(169.97,8.49)",1855.38,0.01,117.29,-12.05,0,176.52,0,0.24,0,0.24,0,12.05,0,-93.43,0,0,0,0.91,-0.39,-0.13,120.12,0.98,0.18,-0.05,-0.13,0.48,-0.87,-0.13,0.86,0.5,-0.98,-0.06,-0.21,0.06,-1,0,-0.21,-0.02,0.98,"(14.606,170.123)","(2.535,170.806)","(2.782,169.962)","(14.251,169.275)",,,168768,"(11.413,170.222)","(5.643,170.551)","(5.723,169.762)","(11.24,169.432)"
21178,AS16-P-4125,4125,AS16,P,17,4/72,1972-04-21 03:27:09.97,1972-4-21T03:27:09.97,4-9:33:10.6,-611.54,1484.29,930.37,1.51,0.58,0.09,-1800.34,357.68,271.19,0.29,1.59,-0.1,,,,,,,"(8.4,167.86)","(167.86,8.36)",1855.45,0.01,117.36,12.94,0,176.44,0,0.18,0,0.18,0,-12.94,0,-93.6,0,0,0,0.99,0.03,-0.15,120.64,0.84,0.52,0.17,-0.13,0.48,-0.86,-0.53,0.7,0.47,-0.97,-0.06,0.22,0.06,-1,0,0.22,0.01,0.97,"(14.165,167.821)","(2.664,168.569)","(2.29,167.753)","(14.438,166.925)",,,168772,"(11.156,168.054)","(5.526,168.412)","(5.44,167.632)","(11.242,167.24)"
21179,AS16-P-4126,4126,AS16,P,17,4/72,1972-04-21 03:27:18.66,1972-4-21T03:27:18.66,4-9:33:19.29,-598.37,1489.28,931.14,1.52,0.57,0.09,-1797.76,371.56,270.28,0.3,1.59,-0.11,,,,,,,"(8.38,169.16)","(169.16,8.44)",1855.54,0.01,117.45,-12.11,0,176.41,0,0.13,0,0.13,0,12.11,0,-93.57,0,0,0,0.91,-0.4,-0.13,120.31,0.98,0.17,-0.05,-0.13,0.49,-0.86,-0.12,0.86,0.5,-0.98,-0.06,-0.21,0.06,-1,0,-0.21,-0.02,0.98,"(14.537,169.302)","(2.445,170.019)","(2.694,169.17)","(14.18,168.457)",,,168771,"(11.356,169.409)","(5.576,169.753)","(5.656,168.961)","(11.18,168.619)"
21180,AS16-P-4127,4127,AS16,P,17,4/72,1972-04-21 03:27:26.08,1972-4-21T03:27:26.08,4-9:33:26.71,-587.1,1493.47,931.75,1.52,0.56,0.08,-1795.47,383.4,269.49,0.31,1.59,-0.11,,,,,,,"(8.35,167.05)","(167.05,8.3)",1855.62,0.01,117.53,12.88,0,176.37,0,0.08,0,0.08,0,-12.88,0,-93.65,0,0,0,0.99,0.02,-0.15,120.78,0.85,0.51,0.16,-0.13,0.49,-0.86,-0.52,0.71,0.48,-0.97,-0.06,0.22,0.06,-1,0,0.22,0.01,0.97,"(14.091,167.003)","(2.576,167.764)","(2.199,166.945)","(14.36,166.11)",,,168773,"(11.094,167.238)","(5.557,167.602)","(5.369,166.821)","(11.178,166.425)"
21181,AS16-P-4128,4128,AS16,P,17,4/72,1972-04-21 03:27:33.4,1972-4-21T03:27:33.4,4-9:33:34.03,-575.96,1497.55,932.32,1.52,0.55,0.07,-1793.13,395.05,268.7,0.32,1.59,-0.11,,,,,,,"(8.33,168.41)","(168.41,8.38)",1855.69,0.01,117.6,-12.07,0,176.24,0,0.04,0,0.04,0,12.07,0,-93.75,0,0,0,0.9,-0.41,-0.13,120.45,0.99,0.16,-0.06,-0.13,0.49,-0.86,-0.11,0.86,0.5,-0.98,-0.06,-0.21,0.07,-1,0,-0.21,-0.01,0.98,"(14.473,168.532)","(2.37,169.293)","(2.618,168.439)","(14.116,167.69)",,,168769,"(11.302,168.65)","(5.518,169.014)","(5.595,168.221)","(11.125,167.861)"
21182,AS16-P-4129,4129,AS16,P,17,4/72,1972-04-21 03:27:40.09,1972-4-21T03:27:40.09,4-9:33:40.72,-565.75,1501.22,932.81,1.53,0.54,0.07,-1790.93,405.7,267.97,0.33,1.58,-0.11,,,,,,,"(8.3,166.33)","(166.33,8.24)",1855.76,0.01,117.67,12.98,0,176.18,0,0.01,0,0.01,0,-12.98,0,-93.83,0,0,0,0.99,0.01,-0.16,120.97,0.85,0.5,0.15,-0.13,0.49,-0.86,-0.51,0.71,0.48,-0.97,-0.07,0.22,0.07,-1,0,0.22,0.01,0.97,"(14.032,166.267)","(2.501,167.066)","(2.116,166.244)","(14.3,165.373)",,,168775,"(11.04,166.512)","(5.496,166.895)","(5.304,166.112)","(11.122,165.698)"
21183,AS16-P-4130,4130,AS16,P,17,4/72,1972-04-21 03:27:46.73,1972-4-21T03:27:46.73,4-9:33:47.36,-555.59,1504.81,933.25,1.53,0.54,0.07,-1788.69,416.25,267.24,0.34,1.58,-0.11,,,,,,,"(8.28,167.74)","(167.74,8.33)",1855.83,0.01,117.74,-12.03,0,176.14,0,-0.01,0,-0.01,0,12.03,0,-93.86,0,0,0,0.9,-0.42,-0.13,120.57,0.99,0.15,-0.07,-0.13,0.49,-0.86,-0.096,0.86,0.5,-0.98,-0.07,-0.21,0.07,-1,0,-0.21,-0.01,0.98,"(14.422,167.842)","(2.309,168.63)","(2.556,167.774)","(14.065,167.001)",,,168774,"(11.255,167.967)","(5.466,168.344)","(5.542,167.549)","(11.077,167.178)"
21184,AS16-P-4131,4131,AS16,P,17,4/72,1972-04-21 03:27:53.46,1972-4-21T03:27:53.46,4-9:33:54.09,-545.29,1508.39,933.68,1.53,0.53,0.06,-1786.36,426.92,266.49,0.35,1.58,-0.11,,,,,,,"(8.26,165.66)","(165.66,8.19)",1855.9,0.01,117.81,12.94,0,176.06,0,-0.05,0,-0.05,0,-12.94,0,-93.93,0,0,0,0.99,-0.01,-0.16,121.09,0.86,0.49,0.15,-0.13,0.49,-0.86,-0.5,0.72,0.48,-0.97,-0.07,0.22,0.07,-1,0,0.22,0.02,0.97,"(13.975,165.582)","(2.432,166.403)","(2.045,165.58)","(14.238,164.689)",,,168777,"(10.988,165.832)","(5.439,166.225)","(5.245,165.442)","(11.068,165.018)"
21185,AS16-P-4132,4132,AS16,P,17,4/72,1972-04-21 03:28:00.35,1972-4-21T03:28:00.35,4-9:34:0.98,-534.72,1512.01,934.08,1.54,0.52,0.06,-1783.9,437.83,265.71,0.36,1.58,-0.11,,,,,,,"(8.23,167.05)","(167.05,8.28)",1855.96,0.01,117.87,-12.13,0,176.05,0,-0.11,0,-0.11,0,12.13,0,-93.97,0,0,0,0.89,-0.43,-0.13,120.75,0.99,0.14,-0.07,-0.13,0.49,-0.86,-0.082,0.86,0.5,-0.98,-0.07,-0.21,0.07,-1,0,-0.21,-0.01,0.98,"(14.359,167.148)","(2.224,167.966)","(2.475,167.105)","(14.001,166.309)",,,168776,"(11.203,167.28)","(5.404,167.67)","(5.48,166.872)","(11.022,166.491)"
21186,AS16-P-4133,4133,AS16,P,17,4/72,1972-04-21 03:28:07.12,1972-4-21T03:28:07.12,4-9:34:7.75,-524.32,1515.51,934.43,1.54,0.51,0.05,-1781.43,448.54,264.93,0.37,1.58,-0.12,,,,,,,"(8.21,164.97)","(164.97,8.13)",1856.03,0.01,117.94,12.86,0,175.98,0,-0.14,0,-0.14,0,-12.86,0,-93.99,0,0,0,0.99,-0.02,-0.16,121.19,0.86,0.48,0.14,-0.13,0.49,-0.86,-0.49,0.73,0.49,-0.97,-0.07,0.22,0.07,-1,0,0.22,0.02,0.97,"(13.909,164.891)","(2.355,165.725)","(1.966,164.899)","(14.168,164)",,,168778,"(10.932,165.143)","(5.877,165.543)","(5.183,164.758)","(11.01,164.33)"
21187,AS16-P-4134,4134,AS16,P,17,4/72,1972-04-21 03:28:13.83,1972-4-21T03:28:13.83,4-9:34:14.46,-513.99,1518.93,934.76,1.54,0.51,0.05,-1778.91,459.13,264.15,0.38,1.57,-0.12,,,,,,,"(8.18,166.37)","(166.37,8.23)",1856.1,0.01,118.01,-12.07,0,175.87,0,-0.16,0,-0.16,0,12.07,0,-94.16,0,0,0,0.89,-0.44,-0.13,120.87,0.99,0.13,-0.08,-0.13,0.49,-0.86,-0.07,0.86,0.5,-0.98,-0.07,-0.21,0.07,-1,0,-0.21,-0.01,0.98,"(14.304,166.442)","(2.161,167.304)","(2.409,166.439)","(13.945,165.605)",,,168780,"(11.153,166.585)","(5.351,166.996)","(5.424,166.197)","(10.971,165.796)"
21188,AS16-P-4135,4135,AS16,P,17,4/72,1972-04-21 03:28:20.37,1972-4-21T03:28:20.37,4-9:34:21,-503.9,1522.21,935.04,1.54,0.5,0.04,-1776.4,469.44,263.38,0.39,1.57,-0.12,,,,,,,"(8.16,164.29)","(164.29,8.08)",1856.16,0.01,118.07,12.96,0,175.83,0,-0.17,0,-0.17,0,-12.96,0,-94.13,0,0,0,0.99,-0.03,-0.16,121.38,0.87,0.48,0.14,-0.13,0.49,-0.86,-0.48,0.73,0.49,-0.97,-0.07,0.22,0.07,-1,0,0.22,0.02,0.97,"(13.86,164.197)","(2.29,165.062)","(1.895,164.236)","(14.119,163.304)",,,168779,"(10.882,164.458)","(5.321,164.873)","(5.123,164.086)","(10.959,163.643)"
21189,AS16-P-4136,4136,AS16,P,17,4/72,1972-04-21 03:28:27.03,1972-4-21T03:28:27.03,4-9:34:27.66,-493.62,1525.5,935.3,1.55,0.49,0.04,-1773.78,479.93,262.59,0.4,1.57,-0.12,,,,,,,"(8.13,165.7)","(165.7,8.18)",1856.23,0.01,118.14,-12.06,0,175.77,0,-0.18,0,-0.18,0,12.06,0,-94.27,0,0,0,0.88,-0.45,-0.13,121,0.99,0.12,-0.09,-0.13,0.49,-0.86,-0.06,0.86,0.5,-0.98,-0.07,-0.21,0.07,-1,0,-0.21,-0.01,0.98,"(14.258,165.762)","(2.103,166.648)","(2.35,165.782)","(13.898,164.926)",,,168781,"(11.107,165.912)","(5.299,166.334)","(5.371,165.534)","(10.924,165.123)"
21190,AS16-P-4137,4137,AS16,P,17,4/72,1972-04-21 03:28:33.66,1972-4-21T03:28:33.66,4-9:34:34.29,-483.35,1528.73,935.52,1.55,0.48,0.03,-1771.11,490.36,261.8,0.41,1.57,-0.12,,,,,,,"(8.11,163.62)","(163.62,8.03)",1856.3,0.01,118.21,12.94,0,175.72,0,-0.21,0,-0.21,0,-12.94,0,-94.24,0,0,0,0.99,-0.04,-0.16,121.51,0.87,0.47,0.13,-0.13,0.49,-0.86,-0.47,0.74,0.49,-0.97,-0.07,0.22,0.07,-1,0,0.22,0.02,0.97,"(13.803,163.515)","(2.221,164.403)","(1.823,163.575)","(14.059,162.622)",,,168782,"(10.828,163.781)","(5.262,164.207)","(5.062,163.42)","(10.903,162.966)"
21191,AS16-P-4138,4138,AS16,P,17,4/72,1972-04-21 03:28:40.47,1972-4-21T03:28:40.47,4-9:34:41.1,-472.8,1531.98,935.72,1.55,0.47,0.03,-1768.31,501.04,260.97,0.41,1.56,-0.12,,,,,,,"(8.08,165.02)","(165.02,8.13)",1856.36,0.01,118.27,-12.07,0,175.65,0,-0.23,0,-0.23,0,12.07,0,-94.39,0,0,0,0.88,-0.47,-0.13,121.14,0.99,0.11,-0.09,-0.13,0.49,-0.86,-0.05,0.87,0.5,-0.98,-0.07,-0.21,0.08,-1,0,-0.21,-0.01,0.98,"(14.204,165.07)","(2.035,165.987)","(2.282,165.118)","(13.843,164.235)",,,168783,"(11.056,165.227)","(5.243,165.663)","(5.313,164.862)","(10.871,164.438)"
21192,AS16-P-4139,4139,AS16,P,17,4/72,1972-04-21 03:28:47.82,1972-4-21T03:28:47.82,4-9:34:48.45,-461.39,1535.44,935.9,1.55,0.47,0.02,-1765.22,512.56,260.07,0.42,1.56,-0.12,,,,,,,"(8.05,162.91)","(162.91,7.97)",1856.43,0.01,118.34,12.92,0,175.58,0,-0.25,0,-0.25,0,-12.92,0,-94.36,0,0,0,0.99,-0.05,-0.16,121.64,0.88,0.46,0.12,-0.13,0.49,-0.86,-0.46,0.74,0.49,-0.97,-0.07,0.22,0.08,-1,0,0.22,0.02,0.97,"(13.744,162.787)","(2.15,163.702)","(1.749,162.873)","(13.997,161.895)",,,168784,"(10.771,163.06)","(5.2,163.499)","(4.998,162.711)","(10.844,162.245)"
21193,AS16-P-4140,4140,AS16,P,17,4/72,1972-04-21 03:28:55.11,1972-4-21T03:28:55.11,4-9:34:55.74,-450.05,1538.8,936.04,1.56,0.46,0.02,-1762.07,523.97,259.16,0.43,1.56,-0.12,,,,,,,"(8.02,164.29)","(164.29,8.07)",1856.51,0.01,118.42,-12.1,0,175.51,0,-0.26,0,-0.26,0,12.1,0,-94.55,0,0,0,0.87,-0.48,-0.12,121.3,0.99,0.1,-0.1,-0.13,0.49,-0.86,-0.04,0.87,0.5,-0.97,-0.08,-0.21,0.08,-1,0,-0.21,-0.01,0.98,"(14.149,164.316)","(1.963,165.268)","(2.21,164.396)","(13.785,163.481)",,,168790,"(11.002,164.482)","(5.182,164.935)","(5.251,164.131)","(10.815,163.393)"
21194,AS16-P-4141,4141,AS16,P,17,4/72,1972-04-21 03:29:02.15,1972-4-21T03:29:02.15,4-9:35:2.78,-439.08,1541.99,936.13,1.56,0.45,0.01,-1758.97,534.96,258.28,0.44,1.55,-0.13,,,,,,,"(8,162.18)","(162.18,7.91)",1856.57,0.01,118.48,12.89,0,175.45,0,-0.26,0,-0.26,0,-12.89,0,-94.49,0,0,0,0.99,-0.07,-0.16,121.77,0.89,0.45,0.12,-0.13,0.49,-0.86,-0.44,0.75,0.49,-0.97,-0.08,0.22,0.08,-1,0,0.22,0.02,0.97,"(13.689,162.051)","(2.083,162.993)","(1.68,162.164)","(13.939,161.157)",,,168791,"(10.715,162.331)","(5.138,162.782)","(4.934,161.994)","(10.786,161.515)"
21195,AS16-P-4142,4142,AS16,P,17,4/72,1972-04-21 03:29:09.19,1972-4-21T03:29:09.19,4-9:35:9.82,-428.11,1545.12,936.19,1.56,0.44,0.01,-1755.8,545.92,257.38,0.45,1.55,-0.13,,,,,,,"(7.97,163.58)","(163.58,8.02)",1856.64,0.01,118.55,-12.12,0,175.39,0,-0.28,0,-0.28,0,12.12,0,-94.67,0,0,0,0.86,-0.49,-0.12,121.45,0.99,0.09,-0.11,-0.13,0.49,-0.86,-0.02,0.87,0.5,-0.97,-0.08,-0.21,0.08,-1,0,-0.21,-0.01,0.98,"(14.1,163.594)","(1.899,164.575)","(2.145,163.7)","(13.734,162.759)",,,168792,"(10.951,163.766)","(5.123,164.233)","(5.191,163.428)","(10.761,162.977)"
21196,AS16-P-4143,4143,AS16,P,17,4/72,1972-04-21 03:29:15.98,1972-4-21T03:29:15.98,4-9:35:16.61,-417.49,1548.08,936.22,1.56,0.43,0,-1752.68,556.49,256.51,0.46,1.55,-0.13,,,,,,,"(7.94,161.49)","(161.49,7.85)",1856.71,0.01,118.62,12.85,0,175.31,0,-0.3,0,-0.3,0,-12.85,0,-94.62,0,0,0,0.98,-0.08,-0.16,121.89,0.89,0.44,0.11,-0.14,0.49,-0.86,-0.43,0.75,0.5,-0.97,-0.08,0.22,0.08,-1,0.01,0.22,0.02,0.97,"(13.628,161.341)","(2.012,162.312)","(1.606,161.481)","(13.876,160.447)",,,168789,"(10.657,161.627)","(5.057,162.093)","(4.869,161.304)","(10.725,160.812)"
21197,AS16-P-4144,4144,AS16,P,17,4/72,1972-04-21 03:29:23.41,1972-4-21T03:29:23.41,4-9:35:24.04,-405.88,1551.26,936.21,1.57,0.42,0,-1749.19,568.02,255.55,0.47,1.55,-0.13,,,,,,,"(7.91,162.86)","(162.86,7.96)",1856.78,0.01,118.69,-12.16,0,175.25,0,-0.3,0,-0.3,0,12.16,0,-94.82,0,0,0,0.86,-0.5,-0.12,121.61,0.99,0.08,-0.11,-0.14,0.49,-0.86,-0.01,0.87,0.5,-0.97,-0.08,-0.21,0.08,-1,0.01,-0.21,-0.01,0.98,"(14.047,162.863)","(1.829,163.879)","(2.075,163.001)","(13.678,162.029)",,,168785,"(10.897,163.004)","(5.063,163.527)","(5.129,162.721)","(10.705,162.255)"
21198,AS16-P-4145,4145,AS16,P,17,4/72,1972-04-21 03:29:32.05,1972-4-21T03:29:32.05,4-9:35:32.68,-392.33,1554.88,936.14,1.57,0.41,-0.01,-1745.05,581.4,254.41,0.48,1.54,-0.13,,,,,,,"(7.87,160.68)","(160.68,7.78)",1856.86,0.01,118.77,12.82,0,175.16,0,-0.3,0,-0.3,0,-12.82,0,-94.77,0,0,0,0.98,-0.09,-0.16,122.03,0.9,0.43,0.1,-0.14,0.49,-0.86,-0.42,0.76,0.5,-0.97,-0.08,0.22,0.08,-1,0.01,0.22,0.02,0.98,"(13.566,160.515)","(1.937,161.518)","(1.529,160.688)","(13.811,159.621)",,,168786,"(10.592,160.81)","(5.004,161.291)","(4.797,160.502)","(10.658,159.994)"
21199,AS16-P-4146,4146,AS16,P,17,4/72,1972-04-21 03:29:39.25,1972-4-21T03:29:39.25,4-9:35:39.88,-381.04,1557.82,936.05,1.57,0.4,-0.02,-1741.51,592.52,253.46,0.49,1.54,-0.13,,,,,,,"(7.84,162.06)","(162.06,7.9)",1856.93,0.01,118.84,-12.19,0,175.11,0,-0.3,0,-0.3,0,12.19,0,-94.96,0,0,0,0.85,-0.51,-0.12,121.78,0.99,0.06,-0.12,-0.14,0.49,-0.86,0,0.87,0.49,-0.97,-0.08,-0.21,0.09,-1,0.01,-0.21,-0.01,0.98,"(13.995,162.052)","(1.76,163.099)","(2.006,162.219)","(13.622,161.217)",,,168787,"(10.839,162.241)","(4.997,162.739)","(5.062,161.931)","(10.645,161.451)"
21200,AS16-P-4147,4147,AS16,P,17,4/72,1972-04-21 03:29:46.03,1972-4-21T03:29:46.03,4-9:35:46.66,-370.38,1560.54,935.93,1.57,0.4,-0.02,-1738.12,602.98,252.54,0.5,1.54,-0.13,,,,,,,"(7.82,159.97)","(159.97,7.72)",1856.99,0.01,118.9,12.78,0,175.04,0,-0.3,0,-0.3,0,-12.78,0,-94.89,0,0,0,0.98,-0.11,-0.16,122.14,0.9,0.42,0.1,-0.14,0.49,-0.86,-0.41,0.76,0.5,-0.97,-0.08,0.22,0.09,-1,0.01,0.22,0.02,0.98,"(13.514,159.799)","(1.874,160.827)","(1.465,159.997)","(13.756,158.903)",,,168788,"(10.535,160.1)","(4.943,160.593)","(4.734,159.804)","(10.6,159.283)"
21201,AS16-P-4148,4148,AS16,P,17,4/72,1972-04-21 03:29:52.93,1972-4-21T03:29:52.93,4-9:35:53.56,-359.53,1563.25,935.77,1.57,0.39,-0.03,-1734.61,613.6,251.61,0.51,1.53,-0.14,,,,,,,"(7.79,161.38)","(161.38,7.84)",1857.06,0.01,118.97,-12.24,0,174.99,0,-0.28,0,-0.28,0,12.24,0,-95.07,0,0,0,0.84,-0.52,-0.12,121.93,0.99,0.05,-0.13,-0.14,0.49,-0.86,0.02,0.87,0.49,-0.97,-0.09,-0.21,0.09,-1,0,-0.21,-0.014,0.98,"(13.954,161.354)","(1.702,162.425)","(1.947,161.544)","(13.576,160.518)",,,168793,"(10.79,161.549)","(4.941,162.058)","(5.005,161.249)","(10.593,160.758)"
21202,AS16-P-4149,4149,AS16,P,17,4/72,1972-04-21 03:29:59.92,1972-4-21T03:29:59.92,4-9:36:0.55,-348.51,1565.93,935.58,1.58,0.38,-0.03,-1730.98,624.33,250.65,0.52,1.53,-0.14,,,,,,,"(7.76,159.28)","(159.28,7.66)",1857.12,0.01,119,12.74,0,174.93,0,-0.28,0,-0.28,0,-12.74,0,-95,0,0,0,0.98,-0.12,-0.16,122.25,0.91,0.41,0.09,-0.14,0.49,-0.86,-0.4,0.77,0.5,-0.97,-0.09,0.22,0.09,-1,0,0.22,0.02,0.98,"(13.463,159.089)","(1.813,160.14)","(1.404,159.311)","(13.703,158.192)",,,168794,"(10.479,159.397)","(4.882,159.901)","(4.673,159.112)","(10.542,158.579)"
21203,AS16-P-4150,4150,AS16,P,17,4/72,1972-04-21 03:30:06.91,1972-4-21T03:30:06.91,4-9:36:7.54,-337.5,1568.56,935.35,1.58,0.37,-0.04,-1727.29,635.03,249.68,0.53,1.53,-0.14,,,,,,,"(7.73,160.68)","(160.68,7.78)",1857.19,0.01,119.1,-12.28,0,174.88,0,-0.26,0,-0.26,0,12.28,0,-95.18,0,0,0,0.84,-0.53,-0.12,122.09,0.99,0.04,-0.13,-0.14,0.49,-0.86,0.03,0.87,0.49,-0.97,-0.09,-0.21,0.09,-1,0,-0.21,-0.01,0.98,"(13.908,160.64)","(1.641,161.737)","(1.885,160.855)","(13.527,159.804)",,,168795,"(10.738,160.841)","(4.881,161.363)","(4.944,160.553)","(10.538,160.05)"
21204,AS16-P-4151,4151,AS16,P,17,4/72,1972-04-21 03:30:14.31,1972-4-21T03:30:14.31,4-9:36:14.94,-325.81,1571.28,935.06,1.58,0.36,-0.04,-1723.32,646.35,248.65,0.54,1.52,-0.14,,,,,,,"(7.69,158.55)","(158.55,7.6)",1857.26,0.01,119.17,12.7,0,174.81,0,-0.25,0,-0.25,0,-12.7,0,-95.14,0,0,0,0.98,-0.13,-0.15,122.37,0.91,0.4,0.08,-0.14,0.49,-0.86,-0.38,0.77,0.5,-0.97,-0.09,0.22,0.09,-1,0,0.22,0.02,0.98,"(13.412,158.351)","(1.751,159.431)","(1.341,158.603)","(13.65,157.452)",,,168796,"(10.421,158.666)","(4.819,159.184)","(4.608,158.395)","(10.481,157.847)"
